"","occurrenceID","bibliographicCitation","materialSampleID","eventDate","decimalLatitude","decimalLongitude","scientificName","organismQuantity","organismQuantityType","sampleSizeValue","sampleSizeUnit","associatedSequences","basisOfRecord","locationID","recordedBy","country","datasetID","occurrenceStatus","minimumDepthInMeters","maximumDepthInMeters","language","month","year","taxonID","scientificNameID","kingdom","phylum","class","order","family","genus"
"695","20-M01S1-12S-Leuc-24",NA,"M01S1",2022-09-12,45.19198,-66.3199,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M01S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"696","20-M24S3-12S-Leuc-24",NA,"M24S3",2022-09-13,45.17369,-66.2417,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M24S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"697","20-M04S3-12S-Leuc-24",NA,"M04S3",2022-09-12,45.18288,-66.3191,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M04S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"698","20-2B03S1-12S-Leuc-24",NA,"2B03S1",2022-09-13,45.1418,-66.26,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B03S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"699","20-M16S3-12S-Leuc-24",NA,"M16S3",2022-09-12,45.19069,-66.2805,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M16S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"700","20-302S1-12S-Leuc-24",NA,"302S1",2022-09-13,45.14597,-66.2425,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","302S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"701","20-M15S2-12S-Leuc-24",NA,"M15S2",2022-09-12,45.18655,-66.2835,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M15S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"702","20-302S3-12S-Leuc-24",NA,"302S3",2022-09-13,45.14597,-66.2425,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","302S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"703","20-M01S3-12S-Leuc-24",NA,"M01S3",2022-09-12,45.19198,-66.3199,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M01S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"704","20-M02S1-12S-Leuc-24",NA,"M02S1",2022-09-12,45.18982,-66.3197,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M02S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"705","20-M01S2-12S-Leuc-24",NA,"M01S2",2022-09-12,45.19198,-66.3199,"Leucoraja erinaceus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M01S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,1577339,"urn:lsid:marinespecies.org:taxname:1577339","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"706","20-M01S1-12S-Leuc-30",NA,"M01S1",2022-09-12,45.19198,-66.3199,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M01S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"707","20-302S1-12S-Leuc-30",NA,"302S1",2022-09-13,45.14597,-66.2425,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","302S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"708","20-M19S1-12S-Leuc-30",NA,"M19S1",2022-09-12,45.19024,-66.2632,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M19S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"709","20-M07S2-12S-Leuc-30",NA,"M07S2",2022-09-12,45.17169,-66.3081,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M07S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"710","20-M04S1-12S-Leuc-30",NA,"M04S1",2022-09-12,45.18288,-66.3191,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M04S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"711","20-M30S1-12S-Leuc-30",NA,"M30S1",2022-09-13,45.14826,-66.2473,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M30S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"712","20-M07S1-12S-Leuc-30",NA,"M07S1",2022-09-12,45.17169,-66.3081,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M07S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"713","20-2B01S1-12S-Leuc-30",NA,"2B01S1",2022-09-13,45.1408,-66.258,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B01S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"714","20-M15S2-12S-Leuc-30",NA,"M15S2",2022-09-12,45.18655,-66.2835,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M15S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"715","20-M19S2-12S-Leuc-30",NA,"M19S2",2022-09-12,45.19024,-66.2632,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M19S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"716","20-M11S1-12S-Leuc-30",NA,"M11S1",2022-09-12,45.17898,-66.2943,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M11S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"717","20-M15S1-12S-Leuc-30",NA,"M15S1",2022-09-12,45.18655,-66.2835,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M15S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"718","20-303S1-12S-Leuc-30",NA,"303S1",2022-09-13,45.14245,-66.2506,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","303S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"719","20-M24S2-12S-Leuc-30",NA,"M24S2",2022-09-13,45.17369,-66.2417,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M24S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"720","20-2A10S3-12S-Leuc-30",NA,"2A10S3",2022-09-13,45.15411,-66.2541,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A10S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"721","20-M04S2-12S-Leuc-30",NA,"M04S2",2022-09-12,45.18288,-66.3191,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M04S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"722","20-302S3-12S-Leuc-30",NA,"302S3",2022-09-13,45.14597,-66.2425,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","302S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"723","20-M04S3-12S-Leuc-30",NA,"M04S3",2022-09-12,45.18288,-66.3191,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M04S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"724","20-2A01S3-12S-Leuc-30",NA,"2A01S3",2022-09-13,45.15794,-66.2578,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A01S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"725","20-M01S2-12S-Leuc-30",NA,"M01S2",2022-09-12,45.19198,-66.3199,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M01S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"726","20-2B03S2-12S-Leuc-30",NA,"2B03S2",2022-09-13,45.1418,-66.26,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B03S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"727","20-M22S2-12S-Leuc-30",NA,"M22S2",2022-09-13,45.18092,-66.2488,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M22S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"728","20-301S1-12S-Leuc-30",NA,"301S1",2022-09-13,45.13879,-66.2569,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","301S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"729","20-M08S2-12S-Leuc-30",NA,"M08S2",2022-09-12,45.1694,-66.3028,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M08S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"730","20-M19S3-12S-Leuc-30",NA,"M19S3",2022-09-12,45.19024,-66.2632,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M19S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"731","20-M32S2-12S-Leuc-30",NA,"M32S2",2022-09-13,45.14379,-66.246,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M32S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"732","20-M11S3-12S-Leuc-30",NA,"M11S3",2022-09-12,45.17898,-66.2943,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M11S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"733","20-2B02S1-12S-Leuc-30",NA,"2B02S1",2022-09-13,45.14356,-66.2627,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B02S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"734","20-M22S1-12S-Leuc-30",NA,"M22S1",2022-09-13,45.18092,-66.2488,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M22S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"735","20-2A12S2-12S-Leuc-30",NA,"2A12S2",2022-09-13,45.15398,-66.2351,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A12S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"736","20-M11S2-12S-Leuc-30",NA,"M11S2",2022-09-12,45.17898,-66.2943,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M11S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"737","20-2A12S3-12S-Leuc-30",NA,"2A12S3",2022-09-13,45.15398,-66.2351,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A12S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"738","20-M15S3-12S-Leuc-30",NA,"M15S3",2022-09-12,45.18655,-66.2835,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M15S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"739","20-M16S3-12S-Leuc-30",NA,"M16S3",2022-09-12,45.19069,-66.2805,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M16S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"740","20-M02S1-12S-Leuc-30",NA,"M02S1",2022-09-12,45.18982,-66.3197,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M02S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"741","20-2A01S2-12S-Leuc-30",NA,"2A01S2",2022-09-13,45.15794,-66.2578,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A01S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"742","20-303S2-12S-Leuc-30",NA,"303S2",2022-09-13,45.14245,-66.2506,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","303S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"743","20-M28S2-12S-Leuc-30",NA,"M28S2",2022-09-13,45.15721,-66.2497,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M28S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"744","20-2B02S2-12S-Leuc-30",NA,"2B02S2",2022-09-13,45.14356,-66.2627,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B02S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"745","20-M01S3-12S-Leuc-30",NA,"M01S3",2022-09-12,45.19198,-66.3199,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M01S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"746","20-M32S3-12S-Leuc-30",NA,"M32S3",2022-09-13,45.14379,-66.246,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M32S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"747","20-M24S3-12S-Leuc-30",NA,"M24S3",2022-09-13,45.17369,-66.2417,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M24S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
"748","20-M08S3-12S-Leuc-30",NA,"M08S3",2022-09-12,45.1694,-66.3028,"Leucoraja ocellata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M08S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158553,"urn:lsid:marinespecies.org:taxname:158553","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja"
